Timestamp,Temperature
03:44:45,16.50
03:44:47,16.50
03:44:49,16.50
03:44:50,16.50
03:44:52,16.50
03:44:54,16.50
03:44:55,16.50
03:44:57,16.50
03:44:59,16.50
03:45:00,16.50
03:45:02,16.50
03:45:04,16.50
03:45:05,16.50
03:45:07,16.50
03:45:09,16.50
03:45:10,16.50
03:45:12,16.50
03:45:14,16.50
03:45:16,16.50
03:45:17,16.50
03:45:19,16.50
03:45:21,16.50
03:45:22,16.50
03:45:24,16.50
03:45:26,16.50
03:45:27,16.50
03:45:29,16.50
03:45:31,16.50
03:45:32,16.50
03:45:34,16.50
03:45:36,16.56
03:45:37,16.56
03:45:39,16.56
03:45:41,16.56
03:45:42,16.56
03:45:44,16.56
03:45:46,16.56
03:45:47,16.56
03:45:49,16.56
03:45:51,16.56
03:45:52,16.56
03:45:54,16.56
03:45:56,16.56
03:45:57,16.56
03:45:59,16.56
03:46:01,16.56
03:46:03,16.56
03:46:04,16.56
03:46:06,16.56
03:46:08,16.56
03:46:09,16.56
03:46:11,16.56
03:46:13,16.56
03:46:14,16.56
03:46:16,16.56
03:46:18,16.56
03:46:19,16.56
03:46:21,16.56
03:46:23,16.56
03:46:24,16.56
03:46:26,16.56
03:46:28,16.56
03:46:29,16.56
03:46:31,16.56
03:46:33,16.56
03:46:34,16.56
03:46:36,16.56
03:46:38,16.56
03:46:39,16.62
03:46:41,16.56
03:46:43,16.56
03:46:44,16.56
03:46:46,16.56
03:46:48,16.56
03:46:50,16.62
03:46:51,16.56
03:46:53,16.62
03:46:55,16.62
03:46:56,16.56
03:46:58,16.56
03:47:00,16.62
03:47:01,16.56
03:47:03,16.62
03:47:05,16.62
03:47:06,16.62
03:47:08,16.62
03:47:10,16.62
03:47:11,16.62
03:47:13,16.62
03:47:15,16.62
03:47:16,16.62
03:47:18,16.62
03:47:20,16.62
03:47:21,16.62
03:47:23,16.62
03:47:25,16.62
03:47:26,16.62
03:47:28,16.62
03:47:30,16.62
03:47:32,16.62
03:47:33,16.62
03:47:35,16.62
03:47:37,16.62
03:47:38,16.62
03:47:40,16.62
03:47:42,16.62
03:47:43,16.62
03:47:45,16.62
03:47:47,16.62
03:47:48,16.62
03:47:50,16.62
03:47:52,16.62
03:47:53,16.62
03:47:55,16.62
03:47:57,16.62
03:47:58,16.62
03:48:00,16.62
03:48:02,16.62
03:48:03,16.62
03:48:05,16.62
03:48:07,16.62
03:48:08,16.62
03:48:10,16.62
03:48:12,16.62
03:48:13,16.62
03:48:15,16.62
03:48:17,16.62
03:48:19,16.62
03:48:20,16.62
03:48:22,16.62
03:48:24,16.62
03:48:25,16.62
03:48:27,16.62
03:48:29,16.62
03:48:30,16.62
03:48:32,16.62
03:48:34,16.62
03:48:35,16.62
03:48:37,16.62
03:48:39,16.62
03:48:40,16.62
03:48:42,16.62
03:48:44,16.62
03:48:45,16.62
03:48:47,16.62
03:48:49,16.62
03:48:50,16.62
03:48:52,16.62
03:48:54,16.62
03:48:55,16.62
03:48:57,16.62
03:48:59,16.62
03:49:00,16.62
03:49:02,16.62
03:49:04,16.62
03:49:06,16.62
03:49:07,16.62
03:49:09,16.62
03:49:11,16.62
03:49:12,16.62
03:49:14,16.62
03:49:16,16.62
03:49:17,16.62
03:49:19,16.62
03:49:21,16.62
03:49:22,16.62
03:49:24,16.62
03:49:26,16.62
03:49:27,16.62
03:49:29,16.62
03:49:31,16.62
03:49:32,16.62
03:49:34,16.62
03:49:36,16.62
03:49:37,16.62
03:49:39,16.62
03:49:41,16.62
03:49:42,16.62
03:49:44,16.62
03:49:46,16.62
03:49:48,16.62
03:49:49,16.62
03:49:51,16.62
03:49:53,16.62
03:49:54,16.62
03:49:56,16.62
03:49:58,16.62
03:49:59,16.62
03:50:01,16.62
03:50:03,16.62
03:50:04,16.62
03:50:06,16.69
03:50:08,16.62
03:50:09,16.62
03:50:11,16.69
03:50:13,16.69
03:50:14,16.69
03:50:16,16.69
03:50:18,16.69
03:50:19,16.69
03:50:21,16.69
03:50:23,16.69
03:50:24,16.69
03:50:26,16.69
03:50:28,16.69
03:50:29,16.69
03:50:31,16.69
03:50:33,16.69
03:50:35,16.69
03:50:36,16.69
03:50:38,16.69
03:50:40,16.69
03:50:41,16.69
03:50:43,16.69
03:50:45,16.69
03:50:46,16.69
03:50:48,16.69
03:50:50,16.69
03:50:51,16.69
03:50:53,16.69
03:50:55,16.69
03:50:56,16.69
03:50:58,16.69
03:51:00,16.69
03:51:01,16.69
03:51:03,16.69
03:51:05,16.69
03:51:06,16.69
03:51:08,16.69
03:51:10,16.69
03:51:11,16.69
03:51:13,16.69
03:51:15,16.69
03:51:17,16.75
03:51:18,16.69
03:51:20,16.69
03:51:22,16.75
03:51:23,16.75
03:51:25,16.75
03:51:27,16.75
03:51:28,16.75
03:51:30,16.75
03:51:32,16.75
03:51:33,16.75
03:51:35,16.75
03:51:37,16.75
03:51:38,16.75
03:51:40,16.75
03:51:42,16.75
03:51:43,16.75
03:51:45,16.75
03:51:47,16.75
03:51:48,16.75
03:51:50,16.75
03:51:52,16.75
03:51:53,16.75
03:51:55,16.75
03:51:57,16.75
03:51:58,16.75
03:52:00,16.75
03:52:02,16.81
03:52:04,16.75
03:52:05,16.75
03:52:07,16.75
03:52:09,16.75
03:52:10,16.75
03:52:12,16.75
03:52:14,16.81
03:52:15,16.75
03:52:17,16.81
03:52:19,16.81
03:52:20,16.75
03:52:22,16.81
03:52:24,16.81
03:52:25,16.81
03:52:27,16.81
03:52:29,16.81
03:52:30,16.81
03:52:32,16.81
03:52:34,16.81
03:52:35,16.81
03:52:37,16.81
03:52:39,16.81
03:52:40,16.81
03:52:42,16.81
03:52:44,16.81
03:52:45,16.81
03:52:47,16.81
03:52:49,16.81
03:52:51,16.81
03:52:52,16.81
03:52:54,16.81
03:52:56,16.81
03:52:57,16.81
03:52:59,16.81
03:53:01,16.81
03:53:02,16.81
03:53:04,16.81
03:53:06,16.81
03:53:07,16.81
03:53:09,16.81
03:53:11,16.81
03:53:12,16.81
03:53:14,16.81
03:53:16,16.81
03:53:17,16.81
03:53:19,16.81
03:53:21,16.81
03:53:22,16.81
03:53:24,16.81
03:53:26,16.81
03:53:27,16.81
03:53:29,16.81
03:53:31,16.81
03:53:33,16.81
03:53:34,16.81
03:53:36,16.81
03:53:38,16.81
03:53:39,16.81
03:53:41,16.81
03:53:43,16.81
03:53:44,16.81
03:53:46,16.81
03:53:48,16.81
03:53:49,16.81
03:53:51,16.81
03:53:53,16.81
03:53:54,16.81
03:53:56,16.81
03:53:58,16.81
03:53:59,16.81
03:54:01,16.81
03:54:03,16.81
03:54:04,16.81
03:54:06,16.81
03:54:08,16.81
03:54:09,16.81
03:54:11,16.81
03:54:13,16.81
03:54:14,16.81
03:54:16,16.81
03:54:18,16.81
03:54:20,16.81
03:54:21,16.81
03:54:23,16.81
03:54:25,16.81
03:54:26,16.81
03:54:28,16.81
03:54:30,16.81
03:54:31,16.81
03:54:33,16.81
03:54:35,16.81
03:54:36,16.81
03:54:38,16.81
03:54:40,16.81
03:54:41,16.81
03:54:43,16.81
03:54:45,16.81
03:54:46,16.81
03:54:48,16.81
03:54:50,16.81
03:54:51,16.81
03:54:53,16.81
03:54:55,16.81
03:54:56,16.81
03:54:58,16.81
03:55:00,16.81
03:55:01,16.81
03:55:03,16.81
03:55:05,16.81
03:55:07,16.81
03:55:08,16.81
03:55:10,16.81
03:55:12,16.81
03:55:13,16.81
03:55:15,16.81
03:55:17,16.81
03:55:18,16.81
03:55:20,16.81
03:55:22,16.81
03:55:23,16.81
03:55:25,16.81
03:55:27,16.81
03:55:28,16.81
03:55:30,16.81
03:55:32,16.81
03:55:33,16.81
03:55:35,16.81
03:55:37,16.81
03:55:38,16.81
03:55:40,16.81
03:55:42,16.81
03:55:43,16.81
03:55:45,16.81
03:55:47,16.81
03:55:48,16.81
03:55:50,16.81
03:55:52,16.81
03:55:54,16.81
03:55:55,16.81
03:55:57,16.81
03:55:59,16.81
03:56:00,16.81
03:56:02,16.81
03:56:04,16.81
03:56:05,16.81
03:56:07,16.81
03:56:09,16.81
03:56:10,16.81
03:56:12,16.81
03:56:14,16.81
03:56:15,16.81
03:56:17,16.81
03:56:19,16.81
03:56:20,16.81
03:56:22,16.81
03:56:24,16.81
03:56:25,16.81
03:56:27,16.81
03:56:29,16.81
03:56:30,16.81
03:56:32,16.81
03:56:34,16.81
03:56:36,16.81
03:56:37,16.81
03:56:39,16.81
03:56:41,16.81
03:56:42,16.81
03:56:44,16.81
03:56:46,16.81
03:56:47,16.87
03:56:49,16.81
03:56:51,16.81
03:56:52,16.81
03:56:54,16.81
03:56:56,16.81
03:56:57,16.81
03:56:59,16.81
03:57:01,16.81
03:57:02,16.81
03:57:04,16.81
03:57:06,16.81
03:57:07,16.81
03:57:09,16.81
03:57:11,16.81
03:57:12,16.81
03:57:14,16.81
03:57:16,16.81
03:57:17,16.81
03:57:19,16.81
03:57:21,16.81
03:57:23,16.81
03:57:24,16.81
03:57:26,16.81
03:57:28,16.81
03:57:29,16.87
03:57:31,16.81
03:57:33,16.81
03:57:34,16.81
03:57:36,16.81
03:57:38,16.81
03:57:39,16.81
03:57:41,16.81
03:57:43,16.81
03:57:44,16.81
03:57:46,16.81
03:57:48,16.81
03:57:49,16.81
03:57:51,16.81
03:57:53,16.81
03:57:54,16.81
03:57:56,16.81
03:57:58,16.87
03:57:59,16.81
03:58:01,16.81
03:58:03,16.81
03:58:05,16.81
03:58:06,16.81
03:58:08,16.81
03:58:10,16.81
03:58:11,16.81
03:58:13,16.81
03:58:15,16.81
03:58:16,16.81
03:58:18,16.81
03:58:20,16.81
03:58:21,16.81
03:58:23,16.81
03:58:25,16.81
03:58:26,16.81
03:58:28,16.81
03:58:30,16.81
03:58:31,16.81
03:58:33,16.81
03:58:35,16.81
03:58:36,16.81
03:58:38,16.81
03:58:40,16.81
03:58:41,16.81
03:58:43,16.81
03:58:45,16.81
03:58:46,16.81
03:58:48,16.81
03:58:50,16.81
03:58:52,16.81
03:58:53,16.81
03:58:55,16.81
03:58:57,16.81
03:58:58,16.81
03:59:00,16.81
03:59:02,16.81
03:59:03,16.81
03:59:05,16.81
03:59:07,16.81
03:59:08,16.81
03:59:10,16.81
03:59:12,16.81
03:59:13,16.81
03:59:15,16.81
03:59:17,16.81
03:59:18,16.81
03:59:20,16.81
03:59:22,16.81
03:59:23,16.81
03:59:25,16.81
03:59:27,16.81
03:59:28,16.81
03:59:30,16.81
03:59:32,16.87
03:59:33,16.81
03:59:35,16.87
03:59:37,16.81
03:59:39,16.81
03:59:40,16.81
03:59:42,16.81
03:59:44,16.81
03:59:45,16.87
03:59:47,16.81
03:59:49,16.81
03:59:50,16.81
03:59:52,16.81
03:59:54,16.81
03:59:55,16.81
03:59:57,16.81
03:59:59,16.87
04:00:00,16.81
04:00:02,16.87
04:00:04,16.87
04:00:05,16.81
04:00:07,16.87
04:00:09,16.81
04:00:10,16.87
04:00:12,16.87
04:00:14,16.87
04:00:15,16.87
04:00:17,16.87
04:00:19,16.81
04:00:21,16.87
04:00:22,16.87
04:00:24,16.87
04:00:26,16.87
04:00:27,16.87
04:00:29,16.81
04:00:31,16.87
04:00:32,16.87
04:00:34,16.87
04:00:36,16.87
04:00:37,16.87
04:00:39,16.87
04:00:41,16.87
04:00:42,16.81
04:00:44,16.87
04:00:46,16.81
04:00:47,16.81
04:00:49,16.87
04:00:51,16.87
04:00:52,16.81
04:00:54,16.87
04:00:56,16.81
04:00:57,16.81
04:00:59,16.87
04:01:01,16.81
04:01:02,16.81
04:01:04,16.87
04:01:06,16.81
04:01:08,16.81
04:01:09,16.81
04:01:11,16.81
04:01:13,16.81
04:01:14,16.81
04:01:16,16.81
04:01:18,16.87
04:01:19,16.87
04:01:21,16.87
04:01:23,16.87
04:01:24,16.81
04:01:26,16.87
04:01:28,16.87
04:01:29,16.81
04:01:31,16.81
04:01:33,16.81
04:01:34,16.81
04:01:36,16.81
04:01:38,16.87
04:01:39,16.87
04:01:41,16.87
04:01:43,16.87
04:01:44,16.87
04:01:46,16.87
04:01:48,16.87
04:01:49,16.87
04:01:51,16.87
04:01:53,16.87
04:01:55,16.87
04:01:56,16.87
04:01:58,16.87
04:02:00,16.87
04:02:01,16.87
04:02:03,16.87
04:02:05,16.87
04:02:06,16.87
04:02:08,16.87
04:02:10,16.87
04:02:11,16.87
04:02:13,16.87
04:02:15,16.87
04:02:16,16.87
04:02:18,16.87
04:02:20,16.87
04:02:21,16.87
04:02:23,16.87
04:02:25,16.87
04:02:26,16.87
04:02:28,16.87
04:02:30,16.87
04:02:31,16.87
04:02:33,16.87
04:02:35,16.87
04:02:37,16.87
04:02:38,16.87
04:02:40,16.87
04:02:42,16.87
04:02:43,16.87
04:02:45,16.87
04:02:47,16.87
04:02:48,16.87
04:02:50,16.87
04:02:52,16.87
04:02:53,16.87
04:02:55,16.87
04:02:57,16.87
04:02:58,16.87
04:03:00,16.87
04:03:02,16.87
04:03:03,16.87
04:03:05,16.87
04:03:07,16.87
04:03:08,16.87
04:03:10,16.87
04:03:12,16.87
04:03:13,16.87
04:03:15,16.87
04:03:17,16.87
04:03:18,16.87
04:03:20,16.87
04:03:22,16.87
04:03:24,16.87
04:03:25,16.87
04:03:27,16.87
04:03:29,16.87
04:03:30,16.87
04:03:32,16.87
04:03:34,16.87
04:03:35,16.87
04:03:37,16.87
04:03:39,16.87
04:03:40,16.87
04:03:42,16.87
04:03:44,16.87
04:03:45,16.87
04:03:47,16.87
04:03:49,16.87
04:03:50,16.87
04:03:52,16.87
04:03:54,16.87
04:03:55,16.87
04:03:57,16.87
04:03:59,16.87
04:04:00,16.87
04:04:02,16.94
04:04:04,16.87
04:04:06,16.87
04:04:07,16.87
04:04:09,16.87
04:04:11,16.87
04:04:12,16.87
04:04:14,16.87
04:04:16,16.87
04:04:17,16.87
04:04:19,16.87
04:04:21,16.87
04:04:22,16.87
04:04:24,16.87
04:04:26,16.87
04:04:27,16.87
04:04:29,16.94
04:04:31,16.94
04:04:32,16.94
04:04:34,16.94
04:04:36,16.94
04:04:37,16.94
04:04:39,16.94
04:04:41,16.94
04:04:42,16.94
04:04:44,16.94
04:04:46,16.94
04:04:47,16.94
04:04:49,16.94
04:04:51,16.94
04:04:53,16.94
04:04:54,16.94
04:04:56,16.94
04:04:58,16.94
04:04:59,16.94
04:05:01,16.94
04:05:03,16.94
04:05:04,16.94
04:05:06,16.94
04:05:08,16.94
04:05:09,16.94
04:05:11,16.94
04:05:13,16.94
04:05:14,16.94
04:05:16,16.94
04:05:18,16.94
04:05:19,16.94
04:05:21,16.94
04:05:23,16.94
04:05:24,16.94
04:05:26,16.94
04:05:28,16.94
04:05:29,16.94
04:05:31,17.00
04:05:33,16.94
04:05:34,17.00
04:05:36,17.00
04:05:38,17.00
04:05:40,16.94
04:05:41,16.94
04:05:43,16.94
04:05:45,17.00
04:05:46,16.94
04:05:48,16.94
04:05:50,17.00
04:05:51,16.94
04:05:53,17.00
04:05:55,16.94
04:05:56,16.94
04:05:58,16.94
04:06:00,16.94
04:06:01,16.94
04:06:03,16.94
04:06:05,16.94
04:06:06,17.00
04:06:08,16.94
04:06:10,16.94
04:06:11,16.94
04:06:13,16.94
04:06:15,16.94
04:06:16,16.94
04:06:18,17.00
04:06:20,16.94
04:06:21,16.94
04:06:23,16.94
04:06:25,16.94
04:06:27,16.94
04:06:28,17.00
04:06:30,16.94
04:06:32,17.00
04:06:33,17.00
04:06:35,17.00
04:06:37,17.00
04:06:38,16.94
04:06:40,17.00
04:06:42,17.00
04:06:43,17.00
04:06:45,17.00
04:06:47,17.00
04:06:48,17.00
04:06:50,17.00
04:06:52,17.00
04:06:53,17.00
04:06:55,17.00
04:06:57,17.00
04:06:58,17.00
04:07:00,17.00
04:07:02,17.00
04:07:03,17.00
04:07:05,17.00
04:07:07,17.00
04:07:09,17.00
04:07:10,17.00
04:07:12,17.00
04:07:14,17.00
04:07:15,17.00
04:07:17,17.00
04:07:19,16.94
04:07:20,17.00
04:07:22,17.00
04:07:24,17.00
04:07:25,17.00
04:07:27,17.00
04:07:29,16.94
04:07:30,17.00
04:07:32,17.00
04:07:34,17.00
04:07:35,17.00
04:07:37,17.00
04:07:39,17.00
04:07:40,17.00
04:07:42,17.00
04:07:44,17.00
04:07:45,17.00
04:07:47,17.00
04:07:49,17.00
04:07:50,17.00
04:07:52,17.00
04:07:54,17.00
04:07:56,17.00
04:07:57,17.00
04:07:59,16.94
04:08:01,17.00
04:08:02,17.00
04:08:04,17.00
04:08:06,17.00
04:08:07,17.00
04:08:09,17.00
04:08:11,17.00
04:08:12,17.00
04:08:14,16.94
04:08:16,17.00
04:08:17,16.94
04:08:19,17.00
04:08:21,17.00
04:08:22,17.00
04:08:24,17.00
04:08:26,17.00
04:08:27,17.00
04:08:29,17.00
04:08:31,17.00
04:08:32,17.00
04:08:34,16.94
04:08:36,17.00
04:08:37,17.00
04:08:39,17.00
04:08:41,17.00
04:08:43,17.00
04:08:44,17.00
04:08:46,17.00
04:08:48,17.00
04:08:49,16.94
04:08:51,17.00
04:08:53,17.00
04:08:54,17.00
04:08:56,16.94
04:08:58,16.94
04:08:59,17.00
04:09:01,17.00
04:09:03,16.94
04:09:04,17.00
04:09:06,17.00
04:09:08,17.00
04:09:09,17.00
04:09:11,17.00
04:09:13,17.00
04:09:14,16.94
04:09:16,17.00
04:09:18,17.00
04:09:19,17.00
04:09:21,16.94
04:09:23,17.00
04:09:25,17.00
04:09:26,17.00
04:09:28,17.00
04:09:30,17.00
04:09:31,17.00
04:09:33,17.00
04:09:35,17.00
04:09:36,17.00
04:09:38,17.00
04:09:40,17.00
04:09:41,16.94
04:09:43,16.94
04:09:45,16.94
04:09:46,16.94
04:09:48,17.00
04:09:50,16.94
04:09:51,17.00
04:09:53,17.00
04:09:55,16.94
04:09:56,16.94
04:09:58,16.94
04:10:00,17.00
04:10:01,16.94
04:10:03,16.94
04:10:05,16.94
04:10:06,16.94
04:10:08,16.94
04:10:10,16.94
04:10:12,16.94
04:10:13,16.94
04:10:15,16.94
04:10:17,16.94
04:10:18,16.94
04:10:20,16.94
04:10:22,16.94
04:10:23,16.94
04:10:25,16.94
04:10:27,16.94
04:10:28,16.94
04:10:30,16.94
04:10:32,16.94
04:10:33,16.94
04:10:35,16.94
04:10:37,16.94
04:10:38,16.94
04:10:40,16.94
04:10:42,16.94
04:10:43,16.94
04:10:45,16.94
04:10:47,16.94
04:10:48,16.94
04:10:50,16.94
04:10:52,16.94
04:10:53,16.94
04:10:55,16.94
04:10:57,16.94
04:10:59,16.94
04:11:00,16.94
04:11:02,16.94
04:11:04,16.94
04:11:05,16.94
04:11:07,16.94
04:11:09,16.94
04:11:10,16.94
04:11:12,16.94
04:11:14,16.94
04:11:15,16.94
04:11:17,16.94
04:11:19,16.94
04:11:20,16.94
04:11:22,16.94
04:11:24,16.94
04:11:25,16.94
04:11:27,16.94
04:11:29,16.94
04:11:30,16.94
04:11:32,16.94
04:11:34,16.94
04:11:35,16.94
04:11:37,16.94
04:11:39,16.94
04:11:41,16.94
04:11:42,16.94
04:11:44,16.94
04:11:46,16.94
04:11:47,16.94
04:11:49,16.94
04:11:51,16.94
04:11:52,16.94
04:11:54,16.94
04:11:56,16.94
04:11:57,16.94
04:11:59,16.94
04:12:01,16.94
04:12:02,16.94
04:12:04,16.94
04:12:06,16.94
04:12:07,16.94
04:12:09,16.94
04:12:11,16.94
04:12:12,16.94
04:12:14,16.94
04:12:16,16.94
04:12:17,16.94
04:12:19,16.94
04:12:21,16.94
04:12:22,16.94
04:12:24,16.94
04:12:26,16.94
04:12:28,16.94
04:12:29,16.94
04:12:31,16.94
04:12:33,16.94
04:12:34,16.94
04:12:36,16.94
04:12:38,16.94
04:12:39,16.94
04:12:41,16.94
04:12:43,16.94
04:12:44,16.94
04:12:46,16.94
04:12:48,16.94
04:12:49,16.94
04:12:51,16.94
04:12:53,16.94
04:12:54,16.94
04:12:56,16.94
04:12:58,16.94
04:12:59,16.94
04:13:01,16.94
04:13:03,16.94
04:13:04,16.94
04:13:06,16.94
04:13:08,16.94
04:13:10,16.94
04:13:11,16.94
04:13:13,16.94
04:13:15,16.94
04:13:16,16.94
04:13:18,16.94
04:13:20,16.94
04:13:21,16.94
04:13:23,16.94
04:13:25,16.94
04:13:26,16.94
04:13:28,16.94
04:13:30,16.94
04:13:31,16.94
04:13:33,16.94
04:13:35,16.94
04:13:36,16.94
04:13:38,16.94
04:13:40,16.94
04:13:41,16.94
04:13:43,16.94
04:13:45,16.94
04:13:46,16.94
04:13:48,16.94
04:13:50,16.94
04:13:51,16.94
04:13:53,16.94
04:13:55,16.94
04:13:57,16.94
04:13:58,16.94
04:14:00,16.94
04:14:02,16.94
04:14:03,16.94
04:14:05,16.94
04:14:07,16.94
04:14:08,16.94
04:14:10,16.94
04:14:12,16.94
04:14:13,16.94
04:14:15,16.94
04:14:17,16.94
04:14:18,16.94
04:14:20,16.94
04:14:22,16.94
04:14:23,16.94
04:14:25,16.94
04:14:27,16.94
04:14:28,16.94
04:14:30,16.94
04:14:32,16.94
04:14:33,16.94
04:14:35,16.94
04:14:37,16.94
04:14:38,16.94
04:14:40,16.94
04:14:42,16.94
04:14:44,16.94
04:14:45,16.94
04:14:47,16.94
04:14:49,16.94
04:14:50,16.94
04:14:52,16.94
04:14:54,16.94
04:14:55,16.94
04:14:57,16.94
04:14:59,16.94
04:15:00,16.94
04:15:02,16.94
04:15:04,16.94
04:15:05,16.94
04:15:07,16.94
04:15:09,16.94
04:15:10,16.94
04:15:12,16.94
04:15:14,16.94
04:15:15,16.94
04:15:17,16.94
04:15:19,16.94
04:15:20,16.94
04:15:22,16.94
04:15:24,16.94
04:15:26,16.94
04:15:27,16.94
04:15:29,16.94
04:15:31,16.94
04:15:32,16.94
04:15:34,16.94
04:15:36,16.94
04:15:37,16.94
04:15:39,16.94
04:15:41,16.94
04:15:42,16.94
04:15:44,16.94
04:15:46,16.94
04:15:47,16.87
04:15:49,16.94
04:15:51,16.94
04:15:52,16.94
04:15:54,16.94
04:15:56,16.94
04:15:57,16.94
04:15:59,16.87
04:16:01,16.94
04:16:02,16.87
04:16:04,16.94
04:16:06,16.94
04:16:07,16.94
04:16:09,16.87
04:16:11,16.87
04:16:13,16.87
04:16:14,16.87
04:16:16,16.87
04:16:18,16.87
04:16:19,16.87
04:16:21,16.87
04:16:23,16.87
04:16:24,16.87
04:16:26,16.87
04:16:28,16.87
04:16:29,16.87
04:16:31,16.87
04:16:33,16.87
04:16:34,16.87
04:16:36,16.87
04:16:38,16.87
04:16:39,16.87
04:16:41,16.87
04:16:43,16.87
04:16:44,16.87
04:16:46,16.87
04:16:48,16.87
04:16:49,16.87
04:16:51,16.87
04:16:53,16.87
04:16:54,16.87
04:16:56,16.87
04:16:58,16.87
04:17:00,16.87
04:17:01,16.87
04:17:03,16.87
04:17:05,16.87
04:17:06,16.87
04:17:08,16.87
04:17:10,16.87
04:17:11,16.94
04:17:13,16.87
04:17:15,16.87
04:17:16,16.87
04:17:18,16.87
04:17:20,16.87
04:17:21,16.87
04:17:23,16.87
04:17:25,16.87
04:17:26,16.87
04:17:28,16.87
04:17:30,16.87
04:17:31,16.87
04:17:33,16.87
04:17:35,16.87
04:17:36,16.87
04:17:38,16.87
04:17:40,16.94
04:17:42,16.87
04:17:43,16.94
04:17:45,16.94
04:17:47,16.87
04:17:48,16.94
04:17:50,16.87
04:17:52,16.87
04:17:53,16.87
04:17:55,16.87
04:17:57,16.87
04:17:58,16.87
04:18:00,16.87
04:18:02,16.87
04:18:03,16.87
04:18:05,16.87
04:18:07,16.94
04:18:08,16.87
04:18:10,16.87
04:18:12,16.87
04:18:13,16.87
04:18:15,16.87
04:18:17,16.87
04:18:18,16.94
04:18:20,16.87
04:18:22,16.87
04:18:23,16.87
04:18:25,16.87
04:18:27,16.87
04:18:29,16.87
04:18:30,16.87
04:18:32,16.87
04:18:34,16.87
04:18:35,16.87
04:18:37,16.87
04:18:39,16.87
04:18:40,16.87
04:18:42,16.94
04:18:44,16.87
04:18:45,16.87
04:18:47,16.87
04:18:49,16.87
04:18:50,16.87
04:18:52,16.87
04:18:54,16.87
04:18:55,16.87
04:18:57,16.87
04:18:59,16.87
04:19:00,16.87
04:19:02,16.87
04:19:04,16.87
04:19:05,16.87
04:19:07,16.87
04:19:09,16.87
04:19:11,16.87
04:19:12,16.87
04:19:14,16.87
04:19:16,16.87
04:19:17,16.87
04:19:19,16.87
04:19:21,16.87
04:19:22,16.87
04:19:24,16.87
04:19:26,16.87
04:19:27,16.87
04:19:29,16.87
04:19:31,16.87
04:19:32,16.87
04:19:34,16.87
04:19:36,16.87
04:19:37,16.87
04:19:39,16.87
04:19:41,16.87
04:19:42,16.87
04:19:44,16.87
04:19:46,16.87
04:19:47,16.87
04:19:49,16.87
04:19:51,16.87
04:19:52,16.87
04:19:54,16.87
04:19:56,16.87
04:19:58,16.87
04:19:59,16.87
04:20:01,16.87
04:20:03,16.87
04:20:04,16.87
04:20:06,16.87
04:20:08,16.87
04:20:09,16.87
04:20:11,16.87
04:20:13,16.87
04:20:14,16.87
04:20:16,16.87
04:20:18,16.87
04:20:19,16.87
04:20:21,16.87
04:20:23,16.87
04:20:24,16.87
04:20:26,16.87
04:20:28,16.87
04:20:29,16.87
04:20:31,16.87
04:20:33,16.87
04:20:34,16.87
04:20:36,16.87
04:20:38,16.87
04:20:39,16.87
04:20:41,16.87
04:20:43,16.87
04:20:45,16.87
04:20:46,16.87
04:20:48,16.87
04:20:50,16.87
04:20:51,16.87
04:20:53,16.87
04:20:55,16.87
04:20:56,16.87
04:20:58,16.87
04:21:00,16.87
04:21:01,16.87
04:21:03,16.87
04:21:05,16.87
04:21:06,16.87
04:21:08,16.87
04:21:10,16.87
04:21:11,16.87
04:21:13,16.87
04:21:15,16.87
04:21:16,16.87
04:21:18,16.87
04:21:20,16.87
04:21:21,16.87
04:21:23,16.87
04:21:25,16.87
04:21:26,16.87
04:21:28,16.87
04:21:30,16.87
04:21:32,16.87
04:21:33,16.87
04:21:35,16.87
04:21:37,16.87
04:21:38,16.87
04:21:40,16.87
04:21:42,16.87
04:21:43,16.87
04:21:45,16.87
04:21:47,16.87
04:21:48,16.87
04:21:50,16.87
04:21:52,16.87
04:21:53,16.87
04:21:55,16.87
04:21:57,16.87
04:21:58,16.87
04:22:00,16.87
04:22:02,16.87
04:22:03,16.87
04:22:05,16.87
04:22:07,16.87
04:22:08,16.87
04:22:10,16.87
04:22:12,16.87
04:22:14,16.87
04:22:15,16.87
04:22:17,16.87
04:22:19,16.87
04:22:20,16.87
04:22:22,16.87
04:22:24,16.87
04:22:25,16.87
04:22:27,16.87
04:22:29,16.87
04:22:30,16.87
04:22:32,16.87
04:22:34,16.94
04:22:35,16.87
04:22:37,16.94
04:22:39,16.94
04:22:40,16.87
04:22:42,16.87
04:22:44,16.94
04:22:45,16.87
04:22:47,16.94
04:22:49,16.94
04:22:50,16.94
04:22:52,16.94
04:22:54,16.94
04:22:55,16.94
04:22:57,16.94
04:22:59,16.94
04:23:01,16.94
04:23:02,16.87
04:23:04,16.94
04:23:06,16.94
04:23:07,16.87
04:23:09,16.94
04:23:11,16.94
04:23:12,16.94
04:23:14,16.94
04:23:16,16.94
04:23:17,16.94
04:23:19,16.94
04:23:21,16.87
04:23:22,16.94
04:23:24,16.87
04:23:26,16.87
04:23:27,16.87
04:23:29,16.87
04:23:31,16.87
04:23:32,16.87
04:23:34,16.94
04:23:36,16.94
04:23:37,16.87
04:23:39,16.94
04:23:41,16.94
04:23:42,16.87
04:23:44,16.87
04:23:46,16.87
04:23:48,16.87
04:23:49,16.87
04:23:51,16.87
